contig_u,contig_v,short_pair_count,long_read_count,total_support
147,174,22,0,22
147,175,64,0,64
148,173,0,0,0
149,162,0,0,0
149,164,22,0,22
15,154,0,0,0
15,16,0,0,0
15,17,0,0,0
15,19,0,0,0
15,22,0,0,0
15,25,0,0,0
15,26,0,0,0
15,27,0,0,0
15,33,0,0,0
15,35,0,0,0
15,42,0,1,1
15,60,0,0,0
15,73,0,0,0
15,76,0,0,0
15,93,0,0,0
150,173,0,0,0
151,155,72,0,72
151,163,54,1,55
152,71,0,0,0
154,16,0,0,0
154,169,19,16,35
154,17,0,0,0
154,25,0,0,0
154,26,0,0,0
154,33,0,0,0
154,35,0,0,0
154,76,0,0,0
154,84,0,0,0
154,85,0,0,0
154,9,0,0,0
154,91,0,0,0
154,95,0,0,0
154,96,0,0,0
155,92,67,12,79
156,59,40,0,40
157,39,0,0,0
157,53,0,0,0
158,165,33,0,33
158,23,46,6,52
159,167,3,0,3
159,168,8,0,8
159,90,22,0,22
16,17,0,0,0
16,25,0,0,0
16,26,0,0,0
16,33,0,0,0
16,35,0,0,0
16,76,0,0,0
160,172,0,0,0
160,18,0,0,0
160,184,4,0,4
160,2,12,0,12
161,167,5,0,5
161,168,8,0,8
162,26,0,0,0
162,65,0,0,0
162,66,0,0,0
162,74,0,0,0
164,166,0,0,0
165,19,16,0,16
165,21,14,0,14
169,37,14,1,15
169,38,24,0,24
169,46,26,0,26
169,5,13,0,13
169,55,20,0,20
169,56,11,1,12
169,66,19,0,19
169,72,15,1,16
169,8,11,1,12
169,84,16,0,16
169,85,25,0,25
169,89,77,0,77
169,9,11,4,15
169,91,18,0,18
169,94,18,0,18
169,95,17,0,17
169,96,115,0,115
17,25,0,0,0
17,26,0,0,0
17,33,0,0,0
17,35,0,0,0
17,76,0,0,0
171,18,14,0,14
171,2,19,0,19
171,20,15,0,15
171,24,23,0,23
171,25,10,0,10
171,29,16,0,16
171,3,15,0,15
171,31,11,0,11
171,33,12,0,12
171,35,17,0,17
171,36,26,0,26
171,38,12,0,12
171,39,13,0,13
171,4,15,0,15
171,41,13,1,14
171,42,6,0,6
171,44,28,0,28
171,48,14,0,14
171,49,0,0,0
171,51,27,1,28
171,53,8,0,8
171,54,20,0,20
171,56,6,0,6
171,57,12,2,14
171,62,10,0,10
171,63,19,0,19
171,64,17,0,17
171,70,9,0,9
171,74,18,0,18
171,75,13,0,13
171,76,15,0,15
171,78,4,0,4
171,81,18,0,18
171,82,14,0,14
171,83,11,0,11
171,86,0,0,0
171,88,27,0,27
171,94,12,0,12
172,18,0,0,0
172,184,1,0,1
172,20,20,0,20
172,21,26,0,26
174,178,0,0,0
174,68,10,0,10
175,86,8,0,8
175,89,41,0,41
177,28,0,2,2
177,43,0,0,0
177,97,0,13,13
179,49,0,0,0
18,184,10,0,10
18,20,0,0,0
18,33,0,0,0
18,36,0,0,0
18,38,0,0,0
18,51,0,0,0
18,75,0,0,0
180,181,0,0,0
180,96,32,0,32
180,99,4,0,4
181,96,0,0,0
181,99,0,0,0
182,43,0,0,0
183,91,0,0,0
184,2,6,0,6
19,22,0,0,0
19,27,0,0,0
19,42,0,0,0
19,60,0,0,0
19,73,0,0,0
19,93,0,0,0
2,74,0,0,0
2,81,0,0,0
20,33,0,0,0
20,36,0,0,0
20,38,0,0,0
20,51,0,0,0
20,75,0,0,0
22,27,0,0,0
22,42,0,0,0
22,60,0,0,0
22,73,0,0,0
22,93,0,0,0
23,59,0,0,0
23,6,0,0,0
23,70,0,0,0
23,80,0,0,0
24,44,0,0,0
24,76,0,0,0
24,86,0,0,0
25,26,0,0,0
25,33,0,0,0
25,35,0,0,0
25,41,0,0,0
25,42,0,0,0
25,56,0,0,0
25,62,0,0,0
25,76,0,0,0
25,78,0,51,51
25,88,0,0,0
26,33,0,0,0
26,35,0,0,0
26,76,0,0,0
27,42,0,0,0
27,60,0,0,0
27,73,0,0,0
27,93,0,0,0
29,30,0,0,0
29,34,0,0,0
29,4,0,0,0
29,52,0,0,0
29,57,0,1,1
29,58,0,0,0
29,72,0,0,0
29,73,0,0,0
29,78,0,0,0
29,79,0,0,0
29,82,0,0,0
29,84,0,0,0
29,88,0,0,0
29,95,0,0,0
3,39,0,0,0
3,67,0,0,0
3,75,0,0,0
3,83,0,0,0
3,87,0,0,0
3,92,0,0,0
30,34,0,0,0
30,4,0,0,0
30,52,0,0,0
30,57,0,0,0
30,58,0,0,0
30,72,0,0,0
30,73,0,0,0
30,78,0,0,0
30,79,0,0,0
30,82,0,0,0
30,84,0,0,0
30,88,0,0,0
30,95,0,0,0
31,44,0,0,0
31,49,0,0,0
31,57,0,0,0
31,70,0,0,0
31,82,0,0,0
33,35,0,0,0
33,36,0,0,0
33,38,0,0,0
33,51,0,0,0
33,75,0,0,0
33,76,0,0,0
34,4,0,0,0
34,52,0,0,0
34,57,0,0,0
34,58,0,0,0
34,72,0,0,0
34,73,0,0,0
34,78,0,0,0
34,79,0,0,0
34,82,0,0,0
34,84,0,1,1
34,88,0,0,0
34,95,0,0,0
35,41,0,0,0
35,42,0,0,0
35,56,0,0,0
35,62,0,0,0
35,76,0,0,0
35,78,0,0,0
35,88,0,0,0
36,38,0,0,0
36,51,0,0,0
36,53,0,0,0
36,54,0,0,0
36,75,0,0,0
37,8,0,0,0
37,94,0,0,0
38,46,0,0,0
38,5,0,0,0
38,51,0,0,0
38,55,0,0,0
38,56,0,0,0
38,72,0,0,0
38,75,0,0,0
38,85,0,0,0
38,89,0,0,0
39,53,0,0,0
4,52,0,0,0
4,57,0,0,0
4,58,0,0,0
4,63,0,0,0
4,72,0,0,0
4,73,0,4,4
4,78,0,0,0
4,79,0,0,0
4,82,0,0,0
4,84,0,0,0
4,88,0,0,0
4,95,0,0,0
40,52,0,0,0
40,67,0,0,0
40,98,0,0,0
41,42,0,0,0
41,56,0,0,0
41,62,0,0,0
41,78,0,0,0
41,88,0,0,0
42,56,0,0,0
42,60,0,0,0
42,62,0,0,0
42,73,0,0,0
42,78,0,0,0
42,88,0,0,0
42,93,0,0,0
44,49,0,0,0
44,57,0,0,0
44,70,0,0,0
44,82,0,0,0
45,8,0,0,0
46,5,0,0,0
46,55,0,0,0
46,56,0,0,0
46,72,0,0,0
46,85,0,0,0
46,89,0,0,0
49,57,0,0,0
49,70,0,0,0
49,82,0,0,0
5,55,0,0,0
5,56,0,0,0
5,72,0,0,0
5,85,0,0,0
5,89,0,0,0
51,53,0,0,0
51,54,0,0,0
51,75,0,0,0
52,57,0,0,0
52,58,0,0,0
52,67,0,0,0
52,72,0,0,0
52,73,0,0,0
52,78,0,0,0
52,79,0,0,0
52,82,0,0,0
52,84,0,0,0
52,88,0,0,0
52,95,0,0,0
52,98,0,0,0
53,54,0,0,0
55,56,0,0,0
55,72,0,0,0
55,85,0,0,0
55,89,0,0,0
55,93,0,0,0
56,62,0,0,0
56,72,0,0,0
56,78,0,0,0
56,85,0,0,0
56,88,0,0,0
56,89,0,0,0
57,58,0,0,0
57,70,0,0,0
57,72,0,0,0
57,73,0,0,0
57,78,0,0,0
57,79,0,0,0
57,82,0,0,0
57,84,0,0,0
57,88,0,3,3
57,95,0,0,0
58,72,0,0,0
58,73,0,0,0
58,78,0,0,0
58,79,0,0,0
58,82,0,0,0
58,84,0,0,0
58,88,0,0,0
58,95,0,0,0
58,99,0,0,0
59,6,0,0,0
59,70,0,0,0
59,80,0,0,0
6,70,0,0,0
6,80,0,0,0
60,73,0,0,0
60,93,0,0,0
62,78,0,0,0
62,88,0,0,0
67,75,0,0,0
67,83,0,0,0
67,87,0,0,0
67,92,0,0,0
67,98,0,0,0
7,97,0,6,6
70,80,0,0,0
70,82,0,0,0
72,73,0,0,0
72,78,0,0,0
72,79,0,0,0
72,82,0,0,0
72,84,0,6,6
72,85,0,0,0
72,88,0,0,0
72,89,0,0,0
72,95,0,0,0
73,78,0,0,0
73,79,0,0,0
73,82,0,0,0
73,84,0,0,0
73,88,0,0,0
73,93,0,0,0
73,95,0,0,0
74,81,0,0,0
75,83,0,0,0
75,87,0,0,0
75,92,0,0,0
76,86,0,0,0
78,79,0,0,0
78,82,0,0,0
78,84,0,0,0
78,88,0,0,0
78,95,0,0,0
79,82,0,0,0
79,84,0,0,0
79,88,0,0,0
79,95,0,0,0
8,94,0,0,0
82,84,0,0,0
82,88,0,0,0
82,95,0,0,0
83,87,0,0,0
83,92,0,0,0
84,85,0,0,0
84,88,0,0,0
84,9,0,0,0
84,91,0,0,0
84,95,0,0,0
84,96,0,0,0
85,89,0,0,0
85,9,0,0,0
85,91,0,0,0
85,95,0,0,0
85,96,0,0,0
87,92,0,0,0
88,95,0,0,0
9,91,0,0,0
9,95,0,0,0
9,96,0,0,0
91,95,0,0,0
91,96,0,0,0
95,96,0,0,0
96,99,2,4,6
